date,price,z_score,total_value,position,cash,borrowed,peak,dd
2021-05-28,35697.60546875,1.060809512089869,63815.29215715696,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.329192610654545
2021-05-29,34616.06640625,1.0079603701090591,62345.23147360979,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-36.81896109878121
2021-05-30,35678.12890625,1.0797618554608852,63788.81902292202,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.35602064680745
2021-05-31,37332.85546875,1.2006216405262449,66037.97353420664,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.07671370843355
2021-06-01,36684.92578125,1.163276575880308,65157.28785920657,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.96920595806902
2021-06-02,37575.1796875,1.2404292457907082,66367.34795904916,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-32.742923651725675
2021-06-03,39208.765625,1.3545205036544876,68587.76749189825,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-30.49273691625181
2021-06-04,36894.40625,1.2063291624422674,65442.020063301505,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.680656600914624
2021-06-05,35551.95703125,1.1111910032319572,63617.32238517859,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.529816388431776
2021-06-06,35862.37890625,1.141756685236858,64039.2572089617,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.10222505730481
2021-06-07,33560.70703125,1.008675782971372,60910.755015021015,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.2726683156891
2021-06-08,33472.6328125,1.0005223150909224,60791.04186668662,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.39398635241986
2021-06-09,37345.12109375,1.2876491781488133,66054.64534357241,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.0598183948515
2021-06-10,36702.59765625,1.2578019594629803,65181.308007477506,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.94486379289538
2021-06-11,37334.3984375,1.293081182689935,66040.07078411093,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.07458834255302
2021-06-12,35552.515625,1.1899078850085685,63618.08164273888,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.52904695217628
2021-06-13,39097.859375,1.4419681296729825,68437.02035447376,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-30.645504987341514
2021-06-14,40218.4765625,1.5680576801546535,69960.19721028053,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-29.101908245369362
2021-06-15,40406.26953125,1.5662546254755372,70215.45110685995,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-28.843232385351126
2021-06-16,38347.0625,1.4275124794050913,67416.51447952521,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-31.679691882795403
2021-06-17,38053.50390625,1.42264195552377,67017.50073887332,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-32.084054848083596
2021-06-18,35787.24609375,1.254395412210731,63937.134412356216,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.20571692400456
2021-06-19,35615.87109375,1.2528445813030344,63704.196316657166,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.44177781491917
2021-06-20,35698.296875,1.2667931304745683,63816.23193749382,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.328240231513135
2021-06-21,31676.693359375,0.9692281677811336,58349.94651321179,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.867807314248545
2021-06-22,32505.66015625,1.0332117654256388,59476.70331590653,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-39.72594507874777
2021-06-23,33723.02734375,1.14102254419543,61131.38570495261,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.049079825055756
2021-06-24,34662.4375,1.2365038843089056,62408.26047010056,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-36.75508712822944
2021-06-25,31637.779296875,1.0155045949606647,58297.05333967619,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.921409579823205
2021-06-26,32186.27734375,1.043166192869424,59042.58851419823,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.16587967400125
2021-06-27,34649.64453125,1.272613807431435,62390.87187912194,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-36.77270883268205
2021-06-28,34434.3359375,1.2746573055110535,62098.21791083153,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.0692861541245
2021-06-29,35867.77734375,1.4228599832621525,64046.59492888002,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.09478896705945
2021-06-30,35040.8359375,1.3626744192192397,62922.59109852799,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-36.233861323549945
2021-07-01,33572.1171875,1.2409198904620224,60926.26404532592,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.2569513695193
2021-07-02,33897.046875,1.282455900918804,61367.91832770282,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.80937621844209
2021-07-03,34668.546875,1.367876686105695,62416.56451782287,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-36.74667175547711
2021-07-04,35287.78125,1.4493407198257682,63258.24665409654,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.89370593054666
2021-07-05,33746.00390625,1.3289278420906947,61162.61614529957,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.01743070579154
2021-07-06,34235.1953125,1.358685982594266,61827.53993584207,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.34359286954268
2021-07-07,33855.328125,1.350051491479073,61311.21293788549,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.86684180731354
2021-07-08,32877.37109375,1.2572126200306106,59981.94409158421,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-39.21393098644168
2021-07-09,33798.01171875,1.3693368840565618,61233.306740807806,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.945792423934385
2021-07-10,33520.51953125,1.3505140594515437,60856.13094662769,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.32802468069935
2021-07-11,34240.1875,1.4227191880686232,61834.3254684438,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.33671636930133
2021-07-12,33155.84765625,1.3244648196126652,60360.457878108326,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.83034280005167
2021-07-13,32702.025390625,1.286220316182484,59743.60889581499,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-39.455461331578
2021-07-14,32822.34765625,1.3085369659213295,59907.154567149104,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-39.28972314794385
2021-07-15,31780.73046875,1.2101137142556766,58491.35690644212,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.7245011568321
2021-07-16,31421.5390625,1.1915597756302825,58003.13305720306,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-41.21927019180365
2021-07-17,31533.068359375,1.1970056811724177,58154.72705882942,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-41.06564390335205
2021-07-18,31796.810546875,1.2160789651081667,58513.2134361409,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.702351615952956
2021-07-19,30817.83203125,1.1380950345395746,57182.55615730805,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-42.050847841100754
2021-07-20,29807.34765625,1.0294887685288183,55809.07515922691,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-43.442741885260034
2021-07-21,32110.693359375,1.2609388120407294,58939.85247110175,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-40.26999300844582
2021-07-22,32313.10546875,1.2779316897085604,59214.97714683766,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-39.99117997929357
2021-07-23,33581.55078125,1.39488114966136,60939.08647195596,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-38.24395704394585
2021-07-24,34292.4453125,1.4665566043902365,61905.35587153147,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-37.26473372436479
2021-07-25,35350.1875,1.5593995491435828,63343.07112111167,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-35.80774429685657
2021-07-26,37337.53515625,1.7794218905617043,66044.33430733408,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-33.07026766204143
2021-07-27,39406.94140625,1.9304709729784089,68857.13402201087,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-30.21975922709309
2021-07-28,39995.90625,2.001635660966327,69657.67289370639,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-29.408488238133142
2021-07-29,40008.421875,1.9944019997813556,69674.68451065158,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-29.391248561471713
2021-07-30,42235.546875,2.163295888283696,72701.86033200107,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-26.323490068819876
2021-07-31,41626.1953125,2.168842629765506,71873.61121410175,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-27.162842790768593
2021-08-01,39974.89453125,1.990132460842224,69629.113128554,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-29.437430878820365
2021-08-02,39201.9453125,1.92404797767962,68578.49711637195,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-30.502131571511125
2021-08-03,38152.98046875,1.8255356136305012,67152.71229852577,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-31.947030626529266
2021-08-04,39747.50390625,1.974023047804392,69320.03689708898,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-29.75065062220843
2021-08-05,40869.5546875,2.091733132055785,70845.16233698405,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-28.205079173202957
2021-08-06,42816.5,2.276019242355735,73491.50943267456,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-25.523254840419412
2021-08-07,44555.80078125,2.4475279323961163,75855.61978618156,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-23.127450948426073
2021-08-08,43798.1171875,2.400481630851904,74825.75327431843,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-24.171123970582222
2021-08-09,46365.40234375,2.6376473934845155,78315.28509292289,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-20.6348110823766
2021-08-10,45585.03125,2.566000941913986,77254.5810432265,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-21.709735053986446
2021-08-11,45593.63671875,2.5942133803814467,77266.27785724969,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-21.697881431113423
2021-08-12,44428.2890625,2.4746339164054523,75682.30199219214,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-23.303092260928928
2021-08-13,47793.3203125,2.8199125181406703,80256.15448726334,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.6679221670966
2021-08-14,47096.9453125,2.7660369812589267,79309.6204747619,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.62714552470806
2021-08-15,47047.00390625,2.7764369148709585,79241.7386012774,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.69593743048722
2021-08-16,46004.484375,2.6723200455780405,77824.7144475884,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-21.131958374865107
2021-08-17,44695.359375,2.5486720786413737,76045.31205790477,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.935215640035604
2021-08-18,44801.1875,2.5801309827867165,76189.1568538721,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.78944244399579
2021-08-19,46717.578125,2.7657410888218785,78793.97309196419,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-20.14970573632015
2021-08-20,49339.17578125,3.044626857430401,82357.32810719976,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.538579969119326
2021-08-21,48905.4921875,3.032140751107046,81767.85221827752,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.135958440399712
2021-08-22,49321.65234375,3.0658201248674324,82333.5097196791,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.56271766871459
2021-08-23,49546.1484375,3.0902349127827846,82638.65161651355,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.253485004104952
2021-08-24,47706.1171875,2.9177150180618665,80137.62535596352,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.788040313722636
2021-08-25,48960.7890625,3.024977622261416,81843.01340725263,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.05978963177947
2021-08-26,46942.21875,2.8330225334845984,79099.31144005549,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.840273986805247
2021-08-27,49058.66796875,3.027932713163284,81976.05338409278,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.9249661055293
2021-08-28,48902.40234375,3.004829407962905,81763.6524089755,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.14021455283393
2021-08-29,48829.83203125,3.013284667363269,81665.01264005917,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.240176697970043
2021-08-30,47054.984375,2.818090910858698,79252.585896352,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.684944715312653
2021-08-31,47166.6875,2.825870647204211,79404.41617043594,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.531078986907417
2021-09-01,48847.02734375,2.977623896360101,81688.38503013182,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.21649097491648
2021-09-02,49327.72265625,3.045959117583803,82341.76067246714,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.554356102693404
2021-09-03,50025.375,3.0942962451742857,83290.03088931972,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-15.59337326497323
2021-09-04,49944.625,3.0977281829075034,83180.27304116392,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-15.704602539612802
2021-09-05,51753.41015625,3.2903183751371983,85638.82866377867,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-13.213087234244437
2021-09-06,52633.53515625,3.3800006966280653,86835.12124716093,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-12.000757013289075
2021-09-07,46811.12890625,2.774347331656346,78921.13015008548,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-20.02084399588173
2021-09-08,46091.390625,2.7101252203331048,77942.84005738764,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-21.012249159395832
2021-09-09,46391.421875,2.7440269506358,78350.65162865072,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-20.598970418755556
2021-09-10,44883.91015625,2.568620539396062,76301.59599620933,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.675495929432998
2021-09-11,45201.45703125,2.604404246321551,76733.2153360062,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.238090250543717
2021-09-12,46063.26953125,2.720512839432322,77904.61701419523,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-21.050984625152903
2021-09-13,44963.07421875,2.5932776181585586,76409.19819003312,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.566451208078252
2021-09-14,47092.4921875,2.8081481888136084,79303.56765225332,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.6332794920595
2021-09-15,48176.34765625,2.925044401181976,80776.77686540365,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.140320264775465
2021-09-16,47783.359375,2.8828693839512645,80242.61527902044,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.681642883540622
2021-09-17,47267.51953125,2.8197113265355913,79541.4701243081,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.39218767178208
2021-09-18,48278.36328125,2.9247722433527645,80915.43959578469,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-17.99979860569618
2021-09-19,47260.21875,2.8196251832681587,79531.54668109007,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-19.402244149834587
2021-09-20,42843.80078125,2.354905104725713,73528.61748224698,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-25.485649316016545
2021-09-21,40693.67578125,2.1070473429992607,70606.10239536183,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-28.447343980219518
2021-09-22,43574.5078125,2.433015171905573,74521.81663249228,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-24.479135222394678
2021-09-23,44895.09765625,2.571435676394336,76316.80238538882,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-22.660085681630765
2021-09-24,42839.75,2.3534994904920374,73523.11153756152,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-25.491229074037125
2021-09-25,42716.59375,2.3510261306402827,73355.71382874496,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-25.660870936016426
2021-09-26,43208.5390625,2.385326831844683,74024.38081215462,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-24.983239725221278
2021-09-27,42235.73046875,2.325878976837116,72702.10987819222,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-26.323237177183458
2021-09-28,41034.54296875,2.1968144885291667,71069.41941092737,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-27.97781568283187
2021-09-29,41564.36328125,2.237553142854088,71789.56724262061,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-27.24801346551074
2021-09-30,43790.89453125,2.505942849451551,74815.93602096896,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-24.181072835172422
2021-10-01,48116.94140625,2.983745722748642,80696.03008934166,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.222149541513012
2021-10-02,47711.48828125,2.9589443614072115,80144.92590942782,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.780641888189102
2021-10-03,48199.953125,3.018633903732485,80808.8621341926,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-18.10780485713969
2021-10-04,49112.90234375,3.148917885386718,82049.77039085531,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-16.850260839996427
2021-10-05,51514.8125,3.4099593891191327,85314.51949566702,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-13.541744128800314
2021-10-06,55361.44921875,3.834687332293203,90542.9847450424,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-8.243185465909045
2021-10-07,53805.984375,3.6520350744430305,88428.74977127166,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-10.385764119749949
2021-10-08,53967.84765625,3.662858635119104,88648.75925047211,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-10.162805167871094
2021-10-09,54968.22265625,3.779546866525609,90008.49927956006,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-8.784836305734224
2021-10-10,54771.578125,3.7355087590697704,89741.21407087146,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-9.055704771031733
2021-10-11,57484.7890625,4.006387251375244,93429.09263548772,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-5.318386077257706
2021-10-12,56041.05859375,3.871779890852835,91466.73041174833,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-7.3070559573084655
2021-10-13,57401.09765625,3.989710213325086,93315.3367387802,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-5.433666998753088
2021-10-14,57321.5234375,3.9801621900167334,93207.1770481464,1.3592303177188052,15294.02453406734,0.0,98677.12300692656,-5.543276690784951
2021-10-15,61593.94921875,4.405541704830101,99014.38770022486,1.3592303177188052,15294.02453406734,0.0,99014.38770022486,0.0
2021-10-16,60892.1796875,4.33217936603434,98060.52127729854,1.3592303177188052,15294.02453406734,0.0,99014.38770022486,-0.9633614316883332
2021-10-17,61553.6171875,4.374846779235744,98959.56718057468,1.3592303177188052,15294.02453406734,0.0,99014.38770022486,-0.055366215883851655
2021-10-18,62026.078125,4.399173123732254,99601.75041076253,1.3592303177188052,15294.02453406734,0.0,99601.75041076253,0.0
2021-10-19,64261.9921875,4.617082855383405,102640.87259232634,1.1553457700609844,28396.051742806187,0.0,102640.87259232634,0.0
2021-10-20,65992.8359375,4.752140908045839,104640.59559752533,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,0.0
2021-10-21,62210.171875,4.323770488514582,100270.31067335425,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-4.1764717595648255
2021-10-22,60692.265625,4.136691845977507,98516.60410806762,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.8524050388743545
2021-10-23,61393.6171875,4.175559266955348,99326.90766912766,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.078036777270922
2021-10-24,60930.8359375,4.11183039436943,98792.23530947663,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.588997515403104
2021-10-25,63039.82421875,4.313138167184251,101228.845999327,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-3.2604455075168
2021-10-26,60363.79296875,4.018367026080801,98137.10461408849,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-6.215074509372008
2021-10-27,58482.38671875,3.824678807586768,95963.42986138469,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-8.292351249141635
2021-10-28,60622.13671875,4.028688343071843,98435.58097287269,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.92983496435621
2021-10-29,62227.96484375,4.189024181062882,100290.86770453639,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-4.156826390513981
2021-10-30,61888.83203125,4.139367878737093,99899.05204412564,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-4.5312658307459275
2021-10-31,61318.95703125,4.098760303167905,99240.64937341213,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.160469694651569
2021-11-01,61004.40625,4.062999040228145,98877.23445882557,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.507767903832597
2021-11-02,63226.40234375,4.246027053930217,101444.40824683166,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-3.0544430031601
2021-11-03,62970.046875,4.216896975050088,101148.22904037934,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-3.3374872698340967
2021-11-04,61452.23046875,4.032112217022536,99394.62627568924,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.013321351890465
2021-11-05,61125.67578125,3.9686313241588103,99017.34269879253,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-5.373873176679226
2021-11-06,61527.48046875,3.996340653039116,99481.56604488633,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-4.930237182978155
2021-11-07,63326.98828125,4.132532088012226,101560.6197842499,1.1553457700609844,28396.051742806187,0.0,104640.59559752533,-2.9433852088550947
2021-11-08,67566.828125,4.529751570613496,106459.1008134625,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,0.0
2021-11-09,66971.828125,4.422266883986517,105874.78469025415,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-0.5488644171738677
2021-11-10,64995.23046875,4.140406769023351,103933.67901018239,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-2.3721990736190373
2021-11-11,64949.9609375,4.116827613162112,103889.2223429564,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-2.4139584599808286
2021-11-12,64155.94140625,3.968081557890919,103109.46030219724,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-3.146410673836606
2021-11-13,64469.52734375,3.970890719570749,103417.41546067229,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-2.857139811954499
2021-11-14,65466.83984375,4.002186610692034,104396.82012223065,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-1.9371577211096063
2021-11-15,63557.87109375,3.846362891785121,102522.12899731321,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-3.6981073351799667
2021-11-16,60161.24609375,3.502032401073828,99186.49412001483,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-6.831362126748301
2021-11-17,60368.01171875,3.476313524317153,99389.54704171693,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-6.640628859089122
2021-11-18,56942.13671875,3.154080006755019,96025.18738021041,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.800865640913482
2021-11-19,58119.578125,3.268650772434692,97181.48653618516,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-8.714721622093698
2021-11-20,59697.1953125,3.4233479054255462,98730.77587888573,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-7.25943096975648
2021-11-21,58730.4765625,3.3492756410408715,97781.41562303227,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-8.15119151310066
2021-11-22,56289.2890625,3.096047596911828,95384.06231878913,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-10.403092276797487
2021-11-23,57569.07421875,3.214250100990071,96640.86753062037,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.222540118994269
2021-11-24,56280.42578125,3.166591017504286,95375.35818746325,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-10.41126830990257
2021-11-25,57274.6796875,3.326334846110747,96351.75917567291,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.494107653134947
2021-11-26,53569.765625,2.8319653697209133,92713.37090370641,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-12.911747144888382
2021-11-27,54815.078125,2.914817202259497,93936.3224535936,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-11.76299467512063
2021-11-28,57248.45703125,3.1565333860566813,96326.00737594144,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.518297036226388
2021-11-29,57806.56640625,3.2065467025349137,96874.09528573342,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.003462789455563
2021-11-30,57005.42578125,3.11808079084677,96087.34001826332,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.742483936035274
2021-12-01,57229.828125,3.1134223529102982,96307.71297211017,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-9.535481479539811
2021-12-02,56477.81640625,3.048807823670846,95569.20444756017,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-10.2291831160434
2021-12-03,53598.24609375,2.771664884881159,92741.33997444111,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-12.885475017356788
2021-12-04,49200.703125,2.3515164617900113,88422.7597069754,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-16.94203780481892
2021-12-05,49368.84765625,2.3721684484779795,88587.88501897317,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-16.786930997851698
2021-12-06,50582.625,2.489839714717919,89779.867660886,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-15.667268486328693
2021-12-07,50700.0859375,2.492268982390266,89895.2194585808,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-15.558915328342767
2021-12-08,50504.796875,2.489362715321885,89703.43702512703,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-15.739061912325111
2021-12-09,47672.12109375,2.255535089856691,86921.62504057886,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-18.352095427818032
2021-12-10,47243.3046875,2.21248905103062,86500.50850264923,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-18.747661926794486
2021-12-11,49362.5078125,2.3956308994880353,88581.65901406268,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-16.79277925775895
2021-12-12,50098.3359375,2.4763358725281397,89304.27453901674,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-16.11400635865263
2021-12-13,46737.48046875,2.159953179976113,86003.7669118511,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-19.214265145309852
2021-12-14,46612.6328125,2.3099700027663155,85881.1610320332,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-19.329432264777385
2021-12-15,48896.72265625,2.3693153160477545,88124.23754053665,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-17.222447994420108
2021-12-16,47665.42578125,2.2634980700476324,86915.04994974917,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-18.358271593856866
2021-12-17,46202.14453125,2.141605892470384,85478.04351754168,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-19.708091779474827
2021-12-18,46848.77734375,2.2029039137084454,86113.06532954052,0.9820439045518368,40105.509103404635,0.0,106459.1008134625,-19.111598095847416
